datetime,headline,summary,source,url,related,ticker
2025-11-17 14:00:00,Levi Strauss & Co. Partners with Microsoft to Build Next-Gen Super-Agent,"SAN FRANCISCO, November 17, 2025--Levi Strauss & Co. (NYSE: LEVI) (LS&Co.), in partnership with Microsoft, today announced the development of an integrated agentic AI orchestration platform built around a single ""super-agent"" to simplify and automate task-driven work throughout the organization. This marks a major milestone in the company’s multiyear digital journey and is another critical step in LS&Co.’s pivot to operate and execute as a best-in-class, direct-to-consumer (DTC) first retailer.",Yahoo,https://finnhub.io/api/news?id=6a21a6efb8e18edd16efb2b12470dbc8797ed3e656933c242fc8c514ea59842c,MSFT,MSFT
2025-11-17 13:34:20,OpenAI: Remember The Name,OpenAI's aggressive spending and commitments are fueling the current AI bubble. Equity losses will be gargantuan once the greatest fool has bought in. Read the full analysis.,SeekingAlpha,https://finnhub.io/api/news?id=8624963ba5c3a2fec875d62fc59f6f2f6d525463f39da00033bb4b132a5452a4,MSFT,MSFT
2025-11-17 12:46:27,Peter Thiel’s Fund Sold Off Entire Nvidia Stake Last Quarter,"The Thiel Macro fund now counts Apple Inc., Microsoft Corp. and a reduced stake in Tesla Inc. as its main bets, according to a 13F filing.  Thiel’s move comes at a time of rising concerns about an AI investment bubble, which turned Nvidia into the world’s most valuable company.",Yahoo,https://finnhub.io/api/news?id=843a1a127c789eb5b10be47dd588e058bdf9e550e46b440af8ee50e6cf975634,MSFT,MSFT
2025-11-17 11:55:27,Buy Nvidia stock into this week’s earnings report: Evercore ISI,"Investing.com -- Evercore ISI analysts told investors in a note Monday that they are buyers of Nvidia shares ahead of this week’s earnings report, arguing that demand momentum, improving supply and attractive valuation leave the market underestimating the chipmaker’s growth outlook.",Yahoo,https://finnhub.io/api/news?id=5117a5aaea054503db85e17d9181ba110317bdec9cc05e58cd76db7ebc10d044,MSFT,MSFT
2025-11-17 10:28:21,"Peter Thiel's hedge fund dumps Nvidia stake, cuts back Tesla position",Thiel Macro zeroed out its stake worth nearly $94 million in Nvidia during the three-month period.,CNBC,https://finnhub.io/api/news?id=71fde696014b3d0fd4ce55cec79e4314127d5339c7823ccf568495fc890c06fa,MSFT,MSFT
2025-11-17 09:52:48,"Take-Two CEO says consoles aren't going away, but gaming is moving toward PCs","Take-Two CEO says consoles aren't going away, but gaming is moving toward PCs.",CNBC,https://finnhub.io/api/news?id=cb66e423f048121ba871eb2bf9f5b416358b89601a8cbb928de4f1c6461dd602,MSFT,MSFT
2025-11-17 09:52:11,Michael Burry Just Torched Big Tech's AI Profit Party,"Big Tech's profit story has been running hot for years, but a new wrinkle just arrived from a voice investors tend to monitor.  Michael Burry (Trades, Portfolio)  the Scion Asset Management chief best known for his bet against the housing market before the 2008 crisis  hinted this week that tech giants like Meta (NASDAQ:META) and Alphabet (NASDAQ:GOOG) may be benefiting from earnings that look stronger because of longer depreciation schedules on their servers and chips.",Yahoo,https://finnhub.io/api/news?id=d452c342513befebd018fed1071dbb8ba1709647a4bf2e6586a0efa6cc4e6df2,MSFT,MSFT
2025-11-17 09:45:32,"Amazon, Microsoft Back New Limits On AI Chip Exports",Bill gives U.S. firms first claim on advanced processors,Yahoo,https://finnhub.io/api/news?id=88e2b6f5d52f5a969e84875de26bb5eef28bd1367c2152a0049267b772cfbcb1,MSFT,MSFT
2025-11-17 09:45:10,Nebius: Wall Street's Blind Spot,"Nebius Group N.V.'s data center demand soars 70% QoQ, exceeding capacity. Click for why revenue forecasts and power constraints signal major upside for NBIS.",SeekingAlpha,https://finnhub.io/api/news?id=b18732c7f085b8e37b5d38e126e9011c06746e20f655344ce1ffb249b05827d9,MSFT,MSFT
2025-11-17 08:36:10,Alphabet rallies after Berkshire reveals stake. Why Buffett’s firm likely bought it,"Despite the stellar rally in 2025, Alphabet's valuation remains lower than many of its AI-driven megacap peers.",CNBC,https://finnhub.io/api/news?id=91e912d6675abfc47c31e12c2898eb25e43de90df3e799d7650546759017a91e,MSFT,MSFT
2025-11-17 08:15:02,Heard on the Street Friday Recap: Walmart Succession,"Walmart's Chief Executive Doug McMillon will step down after more than a decade in the role.  John Furner, CEO of Walmart U.S. since 2019, will succeed him.  The 51-year-old Furner began his Walmart career as an hourly associate in 1993.",Yahoo,https://finnhub.io/api/news?id=7cb8770fd8674c96a24d5e142cb4765954b8f4397c78e19a22dd231fab109861,MSFT,MSFT
2025-11-17 07:00:01,Nvidia CEO Jensen Huang surprised investors with a 'half a trillion' forecast. It'll come up at earnings,"""This is how much business is on the books. Half a trillion dollars worth so far,"" Huang said at the company's GTC conference in Washington last month. ",CNBC,https://finnhub.io/api/news?id=b6cc56dc6e602ecb1a14581554e040ac08040e6ef87cbc353290c6490beb30a8,MSFT,MSFT
2025-11-17 05:30:00,Is Amazon the Real Winner of the 2025 AI Cloud Race?,Focusing on technology giants with durable competitive advantages can be a smart way to invest in the current challenging market environment.,Yahoo,https://finnhub.io/api/news?id=fd70b52eb3fddb0b88ca02d14b0f0f18cc8ea9cbfe4e0f186905f6f7384319c3,MSFT,MSFT
2025-11-16 23:14:08,Apple Hits $4T: Is the Tech Giant Still a Buy After Slowing Growth?,"Apple nears $4T market cap, but faces slowing growth as Nvidia tops $4.6T. Analysts remain bullish despite iPhone reliance and revenue headwinds.",Yahoo,https://finnhub.io/api/news?id=31ec776c4f60020c3769acb72d2b13d25a68f99a95f6174adbbcb5e18a7990f2,MSFT,MSFT
2025-11-16 19:07:31,Tracking Christopher Davis' Davis Selected Advisers 13F Portfolio - Q3 2025 Update,"Discover Davis Selected Advisers' Q3 2025 portfolio changes, top holdings, and new investments.",SeekingAlpha,https://finnhub.io/api/news?id=5d8b729e5066cb4ce86da42b1cde61e9a0d92026319fd4fcd9dccea2b74dfa1b,MSFT,MSFT
2025-11-16 16:33:00,Prediction: This Will Be Wall Street's Next Trillion-Dollar Stock,Drugs for weight loss and diabetes are taking Eli Lilly to new heights.,Yahoo,https://finnhub.io/api/news?id=827e2ccf96452c67e133ea43b8caeb54a32763895b6f9dd5dd7dff956976e272,MSFT,MSFT
2025-11-16 15:40:00,3 Supercharged Growth Stocks That Billionaires Are Buying,It may be a good strategy to follow the lead of billionaire investors in stock investing.,Yahoo,https://finnhub.io/api/news?id=a380e1d6f29b49514161346be16f32ee674b9ec251ea7bbca4409bb264ab3c24,MSFT,MSFT
2025-11-16 15:09:12,Finland's Big Idea: Turning Data Center Heat Into Power,"As AI and data centers consume more power worldwide, Finland is finding a way to turn the problem into a solution. Tom Mackenzie reports from Helsinki, where energy company Helen captures excess heat from Equinix's data centers and reuses it to warm local homes, cutting emissions and costs at once. With Microsoft and others now expanding similar projects, Finland's model could redefine what it means to build a sustainable digital economy.",Yahoo,https://finnhub.io/api/news?id=a1663c1c1dc38b5c0faa85aaa30c442a610dfc76a1f63cd0434511dafc1c8555,MSFT,MSFT
2025-11-16 12:07:00,"A simple reason why the biggest investors say they aren't worried about AI bubble, tech stock selling","The biggest tech companies in the market have an advantage that didn't exist during dotcom bubble, say fund managers overseeing tens of billions of dollars. ",CNBC,https://finnhub.io/api/news?id=ab315460415333cf6aa69a090d6995d0711354b41d4b4827d6bc54b491b7bbc2,MSFT,MSFT
2025-11-16 10:30:00,AI Is Making Big Tech Weaker,Balance sheets and cash flows are showing the strain of AI investments and forcing investors to think about companies differently.,Yahoo,https://finnhub.io/api/news?id=35ee9db8dd7ad4161d8d83d4d4d69e6843f1a8f5a291fcbe373ecadc384ef12a,MSFT,MSFT
2025-11-16 09:59:00,Is the Vanguard Utilities ETF the Smartest Investment You Can Make Today?,This fund lets you capitalize on the growing demand for data center energy.,Yahoo,https://finnhub.io/api/news?id=236c7e16cfd5472346b48b1bb103084b151b882d3c9faa89f79b4f0cc559f0af,MSFT,MSFT
2025-11-16 09:50:00,"Meet the Newest Supercharged Growth Stock to Join Nvidia, Apple, Microsoft, Amazon, Alphabet, Meta, and Taiwan Semiconductor Manufacturing in the $1 Trillion Club. It's Still a Buy Right Now, According to Certain Wall Street Analysts.",Achieving a $1 trillion market cap is no small feat.,Yahoo,https://finnhub.io/api/news?id=588ac5715c54626c873dd3887936a2158538d4cac41ac0b8a399eeb9ef5dc7c9,MSFT,MSFT
2025-11-16 09:10:00,Where Will Nebius Stock Be in 1 Year?,The emerging AI infrastructure services provider could soar even higher.,Yahoo,https://finnhub.io/api/news?id=b146350d5d6907a5a41b4cd15e71a7e374e1c0813a961113fda4090e79c460e8,MSFT,MSFT
2025-11-16 09:00:00,"From Zero To $1,000,000 Retirement Dividend Portfolio","Read here for wealth-building strategies for every age: maximize compounding in your 20s, focus on growth, then shift to income assets for a secure retirement.",SeekingAlpha,https://finnhub.io/api/news?id=7f697b462001e43a91b5b8af1999e3b980e41aa907a6e23511703cf8774d83f1,MSFT,MSFT
2025-11-16 04:41:45,"Microsoft (MSFT) Expands Data Center Build-out with an AI Super Factory, Reports WSJ","Microsoft Corporation (NASDAQ:MSFT) is one of the Best Fundamentally Strong Stocks to Buy. On November 12, the Wall Street Journal reported that Microsoft Corporation (NASDAQ:MSFT) has been expanding its data center build-out with an AI super factory. This is the set of two-story structures in Atlanta, focused towards connecting seamlessly with infrastructure in other areas to harness the […]",Yahoo,https://finnhub.io/api/news?id=49ab2e25b386825047b0e0cc0f0893e7a852bd97800804cc21098b23f59c07fd,MSFT,MSFT
2025-11-15 23:47:08,Apple Just Hit a $4 Trillion Milestone: Do Experts Think It’s Time To Buy?,"Apple just recently crossed a $4 trillion market cap, but growth lags rivals. Is Apple stock a buy now, or should investors wait? Here’s what experts say.",Yahoo,https://finnhub.io/api/news?id=0af4eea0b2bb9295c32c659527051787eba92949108b803f57c94dd0ca518972,MSFT,MSFT
2025-11-15 22:00:00,Trump Bets Big on a Nuclear Comeback,"The U.S. is pouring billions into a renewed push for nuclear power, but regulatory hurdles, high costs, and limited expertise threaten the speed and scale of the Trump administration’s ambitious plans.",Yahoo,https://finnhub.io/api/news?id=472fca1c8d81ab54c1b72204252f8bd0a6b9ddf2ad3c3cf818e5398490b70e0c,MSFT,MSFT
2025-11-15 18:15:00,"Meet the Unstoppable Stock That Could Join Apple, Nvidia, Microsoft, Alphabet, Amazon, Meta, and Taiwan Semiconductor in the $1 Trillion Club by 2030.",These players may continue to benefit from the AI boom.,Yahoo,https://finnhub.io/api/news?id=9bc1765f67cc3d24b157486bf23712d2bdf8534f66b43f825ee26278d926b22a,MSFT,MSFT
2025-11-15 17:33:34,"Despite AI bubble fears, Warren Buffett’s Berkshire Hathaway loads up on shares of hyperscaler Alphabet amid huge rally",Berkshire Hathaway revealed in a regulatory filing late Friday that it purchased 17.8 million shares of Google parent Alphabet during the third quarter.,Yahoo,https://finnhub.io/api/news?id=583149268bee8b531e43439b80ece6154fe3d76f8d6ff2e9ccb9d817633e8566,MSFT,MSFT
2025-11-15 17:00:00,10 Office Technologies That Changed Everything,"How did the shabby offices of the late 1700s, with their dim lights, coal-burning fireplaces and quill pens, evolve into the sleek, high-tech work environments that we know today?  Mechanical innovations dominated the 19th century; digital and electronic breakthroughs defined the 20th century, as seen in the launch of everything from financial spreadsheets to email.  One enduring theme: From the 1860s onward, an outsize share of these office-related innovations emerged in the U.S. As the French traveler Alexis de Tocqueville wrote nearly 200 years ago, America’s leading minds weren’t drawn to poetry, music or the arts.",Yahoo,https://finnhub.io/api/news?id=b48c36a061fec5f725c61d605c78a1ae3c0b1523f1528adddb31c23534c26803,MSFT,MSFT
2025-11-15 14:00:39,Alphabet’s Secret Portfolio Just Bought These 2 Stocks. Should You Buy Too?,"Alphabet (NASDAQ:GOOG)(NASDAQ:GOOGL) dominates the search engine market with a greater than 90% share, powering billions of daily queries through Google Search. Yet its growth extends beyond that core business. Google Cloud has captured a rising slice of the cloud computing sector, trailing only Amazon (NASDAQ:AMZN) and Microsoft (NASDAQ:MSFT), while investments in artificial intelligence position it ... Alphabet’s Secret Portfolio Just Bought These 2 Stocks. Should You Buy Too?",Yahoo,https://finnhub.io/api/news?id=ec4ed8529916c925892a5092a0306c511a741b1c479dfd84df7eefbf97a1d9d7,MSFT,MSFT
2025-11-15 12:16:05,Should Microsoft’s (MSFT) Accelerating AI Integration and Data Center Expansion Prompt Investor Attention?,"In recent days, Microsoft has made several high-profile announcements including the launch of new AI-focused datacenters, expanded cloud partnerships, and deeper integration of AI capabilities across its products and services. At the same time, client and partner collaborations highlighted Microsoft’s expanding footprint in healthcare, security, and enterprise AI solutions, signaling increasing adoption of its technologies in mission-critical applications. We'll explore how Microsoft's rapid...",Yahoo,https://finnhub.io/api/news?id=a7660c4f383c4b208522d406ac5d3241d914b73d7f190d58fb7b92ed6bc3cb93,MSFT,MSFT
2025-11-15 12:00:00,MarketBeat Week in Review – 11/10 - 11/14,Stocks had a volatile week as investors continued to show concern about the valuation of AI stocks and grow pessimistic about a December rate cut,Yahoo,https://finnhub.io/api/news?id=627b5a098ed42ce073186f2a4be0c307bc0fac63721d52ebc6ac2b0c9d2cef8a,MSFT,MSFT
2025-11-15 11:00:00,"3 Stocks That Turned $1,000 Into $1 Million (or More)","It's rare to have a 1,000-bagger stock, but investors can learn from them.",Yahoo,https://finnhub.io/api/news?id=2f00c1aad67c6ac6fa92368bc586b6b383cb3710401725b6e8f9ad4aa8217c5c,MSFT,MSFT
2025-11-15 09:43:27,Microsoft Corporation (MSFT) Unveils Its $10 Billion Investment Plan for AI Infrastructure in a Data Center in Portugal,"Microsoft Corporation (NASDAQ:MSFT) is one of the 11 best AI infrastructure stocks to buy right now. On November 11, 2025, Reuters reported that Microsoft Corporation (NASDAQ:MSFT) unveiled its $10 billion investment plan for AI infrastructure in a data center in Sines, Portugal. This marks one of Europe’s largest AI investments. In collaboration with Start Campus, Nscale, and […]",Yahoo,https://finnhub.io/api/news?id=56c5f873fe738aee8753ff755be3558662912149c611a36a600735e968725a26,MSFT,MSFT
2025-11-15 09:31:23,"Nvidia Faces Growing Pressure As Amazon, Microsoft Support Curbs On AI Chip Exports To China: Report (UPDATED)","Editor’s Note: This story has been updated to include a comment from a Nvidia spokesperson. Amazon.com, Inc. (NASDAQ:AMZN) and Microsoft Corporation (NASDAQ:MSFT) are reportedly lining up behind new U.S. legislation that could further curb Nvidia ...",Yahoo,https://finnhub.io/api/news?id=bf7f5e34f91bdbbec78e74b0bc9e0442358d36000fa5803e56fb1a8707518041,MSFT,MSFT
2025-11-15 08:10:00,"The Best Trillion-Dollar Stock to Buy Now, According to Wall Street (Hint: Not Nvidia)",Wall Street says Meta Platforms stock could soar 40% in the next year.,Yahoo,https://finnhub.io/api/news?id=b8d9d89bac17053ae561e47b0a4488d5f9f9bfa57b781d3bf9d3f49da7bd804d,MSFT,MSFT
